Authors,Title,Year,Source title,Cited by,Link,Abstract,Document Type,Publication Stage,Source,EID
"Miorandi D., Sicari S., De Pellegrini F., Chlamtac I.","Internet of things: Vision, applications and research challenges",2012,"Ad Hoc Networks",2323,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84861997111&doi=10.1016%2fj.adhoc.2012.02.016&partnerID=40&md5=da7c2449c16b65f4df13c44a53973a2f","The term ""Internet-of-Things"" is used as an umbrella keyword for covering various aspects related to the extension of the Internet and the Web into the physical realm, by means of the widespread deployment of spatially distributed devices with embedded identification, sensing and/or actuation capabilities. Internet-of-Things envisions a future in which digital and physical entities can be linked, by means of appropriate information and communication technologies, to enable a whole new class of applications and services. In this article, we present a survey of technologies, applications and research challenges for Internet-of-Things. © 2012 Elsevier B.V. All rights reserved.",Short Survey,"Final",Scopus,2-s2.0-84861997111
"Stankovic J.A.","Research directions for the internet of things",2014,"IEEE Internet of Things Journal",1263,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84906842496&doi=10.1109%2fJIOT.2014.2312291&partnerID=40&md5=75454132fd09da3b8ad89c1bd406c4c3","Many technical communities are vigorously pursuing research topics that contribute to the Internet of Things (IoT). Nowadays, as sensing, actuation, communication, and control become even more sophisticated and ubiquitous, there is a significant overlap in these communities, sometimes from slightly different perspectives. More cooperation between communities is encouraged. To provide a basis for discussing open research problems in IoT, a vision for how IoT could change the world in the distant future is first presented. Then, eight key research topics are enumerated and research problems within these topics are discussed. © 2014 IEEE.",Article,"Final",Scopus,2-s2.0-84906842496
"Tao F., Cheng J., Qi Q., Zhang M., Zhang H., Sui F.","Digital twin-driven product design, manufacturing and service with big data",2018,"International Journal of Advanced Manufacturing Technology",958,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85015707925&doi=10.1007%2fs00170-017-0233-1&partnerID=40&md5=e9df82a6c28a363f7d0c22bcc013b053","Nowadays, along with the application of new-generation information technologies in industry and manufacturing, the big data-driven manufacturing era is coming. However, although various big data in the entire product lifecycle, including product design, manufacturing, and service, can be obtained, it can be found that the current research on product lifecycle data mainly focuses on physical products rather than virtual models. Besides, due to the lack of convergence between product physical and virtual space, the data in product lifecycle is isolated, fragmented, and stagnant, which is useless for manufacturing enterprises. These problems lead to low level of efficiency, intelligence, sustainability in product design, manufacturing, and service phases. However, physical product data, virtual product data, and connected data that tie physical and virtual product are needed to support product design, manufacturing, and service. Therefore, how to generate and use converged cyber-physical data to better serve product lifecycle, so as to drive product design, manufacturing, and service to be more efficient, smart, and sustainable, is emphasized and investigated based on our previous study on big data in product lifecycle management. In this paper, a new method for product design, manufacturing, and service driven by digital twin is proposed. The detailed application methods and frameworks of digital twin-driven product design, manufacturing, and service are investigated. Furthermore, three cases are given to illustrate the future applications of digital twin in the three phases of a product respectively. © 2017, Springer-Verlag London.",Article,"Final",Scopus,2-s2.0-85015707925
"Whitmore A., Agarwal A., Da Xu L.","The Internet of Things—A survey of topics and trends",2015,"Information Systems Frontiers",875,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84925468152&doi=10.1007%2fs10796-014-9489-2&partnerID=40&md5=7db425e70c517d9811711782141f4169","The Internet of Things is a paradigm where everyday objects can be equipped with identifying, sensing, networking and processing capabilities that will allow them to communicate with one another and with other devices and services over the Internet to accomplish some objective. Ultimately, IoT devices will be ubiquitous, context-aware and will enable ambient intelligence. This article reports on the current state of research on the Internet of Things by examining the literature, identifying current trends, describing challenges that threaten IoT diffusion, presenting open research questions and future directions and compiling a comprehensive reference list to assist researchers. © 2014, Springer Science+Business Media New York.",Article,"Final",Scopus,2-s2.0-84925468152
"Sheng Z., Yang S., Yu Y., Vasilakos A., McCann J., Leung K.","A survey on the ietf protocol suite for the internet of things: Standards, challenges, and opportunities",2013,"IEEE Wireless Communications",581,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84892614267&doi=10.1109%2fMWC.2013.6704479&partnerID=40&md5=0a08c27e42c0be30433325d8765f32fe","Technologies to support the Internet of Things are becoming more important as the need to better understand our environments and make them smart increases. As a result it is predicted that intelligent devices and networks, such as WSNs, will not be isolated, but connected and integrated, composing computer networks. So far, the IP-based Internet is the largest network in the world; therefore, there are great strides to connect WSNs with the Internet. To this end, the IETF has developed a suite of protocols and open standards for accessing applications and services for wireless resource constrained networks. However, many open challenges remain, mostly due to the complex deployment characteristics of such systems and the stringent requirements imposed by various services wishing to make use of such complex systems. Thus, it becomes critically important to study how the current approaches to standardization in this area can be improved, and at the same time better understand the opportunities for the research community to contribute to the IoT field. To this end, this article presents an overview of current standards and research activities in both industry and academia. © 2013 IEEE.",Article,"Final",Scopus,2-s2.0-84892614267
"Wang L., Törngren M., Onori M.","Current status and advancement of cyber-physical systems in manufacturing",2015,"Journal of Manufacturing Systems",531,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84928606583&doi=10.1016%2fj.jmsy.2015.04.008&partnerID=40&md5=2ed7ab49f926d0312d20727e2d1c55fc","This paper presents the current status and the latest advancement of cyber-physical systems (CPS) in manufacturing. In order to understand CPS and its future potential in manufacturing, definitions and characteristics of CPS are explained and compared with cloud manufacturing concept. Research and applications are outlined to highlight the latest advancement in the field. CPS shows great promise in factories of the future in the areas of future trends as identified at the end of this paper. © 2015 The Society of Manufacturing Engineers.",Article,"Final",Scopus,2-s2.0-84928606583
"Schleich B., Anwer N., Mathieu L., Wartzack S.","Shaping the digital twin for design and production engineering",2017,"CIRP Annals - Manufacturing Technology",508,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018723536&doi=10.1016%2fj.cirp.2017.04.040&partnerID=40&md5=ba7049ec32c79b6298cc70581af3c133","The digitalization of manufacturing fuels the application of sophisticated virtual product models, which are referred to as digital twins, throughout all stages of product realization. Particularly, more realistic virtual models of manufactured products are essential to bridge the gap between design and manufacturing and to mirror the real and virtual worlds. In this paper, we propose a comprehensive reference model based on the concept of Skin Model Shapes, which serves as a digital twin of the physical product in design and manufacturing. In this regard, model conceptualization, representation, and implementation as well as applications along the product life-cycle are addressed. © 2017",Article,"Final",Scopus,2-s2.0-85018723536
"Becerik-Gerber B., Jazizadeh F., Li N., Calis G.","Application areas and data requirements for BIM-enabled facilities management",2012,"Journal of Construction Engineering and Management",504,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84859575621&doi=10.1061%2f%28ASCE%29CO.1943-7862.0000433&partnerID=40&md5=ff02cb8ce9e1f4735b345031c839e3e4","Facilities management (FM) encompasses and requires multidisciplinary activities, and thus has extensive information requirements. While some of these needs are addressed by several existing FM information systems, building information modeling (BIM), which is becoming widely adopted by the construction industry, holds undeveloped possibilities for providing and supporting FM practices with its functionalities of visualization, analysis, control, and so on. This paper explores how BIM can be a beneficial platform for supplementing FM practices. An online survey and face-to-face interviews were conducted to assess the current status of BIM implementations in FM, potential applications, and the level of interest in the utilization of BIM. Interactions between BIM and FM are defined by illustrating application areas and data requirements for BIM-enabled FM practices. Highlighting the synergy between the two, this paper can help professionals recognize potential areas in which BIM can be useful in FM practices. © 2012 American Society of Civil Engineers.",Article,"Final",Scopus,2-s2.0-84859575621
"Glaessgen E.H., Stargel D.S.","The digital twin paradigm for future NASA and U.S. air force vehicles",2012,"53rd AIAA/ASME/ASCE/AHS/ASC Structures, Structural Dynamics and Materials Conference 2012",446,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84881388851&partnerID=40&md5=76921d9a4627f52dfccb21e0f7a9d767","Future generations of NASA and U.S. Air Force vehicles will require lighter mass while being subjected to higher loads and more extreme service conditions over longer time periods than the present generation. Current approaches for certification, fleet management and sustainment are largely based on statistical distributions of material properties, heuristic design philosophies, physical testing and assumed similitude between testing and operational conditions and will likely be unable to address these extreme requirements. To address the shortcomings of conventional approaches, a fundamental paradigm shift is needed. This paradigm shift, the Digital Twin, integrates ultra-high fidelity simulation with the vehicle's on-board integrated vehicle health management system, maintenance history and all available historical and fleet data to mirror the life of its flying twin and enable unprecedented levels of safety and reliability.",Conference Paper,"Final",Scopus,2-s2.0-84881388851
"Boschert S., Rosen R.","Digital twin-the simulation aspect",2016,"Mechatronic Futures: Challenges and Solutions for Mechatronic Systems and Their Designers",426,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85016457439&doi=10.1007%2f978-3-319-32156-1_5&partnerID=40&md5=d3eccf1c33e916d426e389be5c6288cd","The vision of the Digital Twin itself refers to a comprehensive physical and functional description of a component, product or system, which includes more or less all information which could be useful in all-the current and subsequent-lifecycle phases. In this chapter we focus on the simulation aspects of the Digital Twin. Today, modelling and simulation is a standard process in system development, e.g. to support design tasks or to validate system properties. During operation and for service first simulation-based solutions are realized for optimized operations and failure prediction. In this sense, simulation merges the physical and virtual world in all life cycle phases. Current practice already enables the users (designer, SW/HW developers, test engineers, operators, maintenance personnel, etc) to master the complexity of mechatronic systems. © Springer International Publishing Switzerland 2016.",Book Chapter,"Final",Scopus,2-s2.0-85016457439
"Ding D., Han Q.-L., Xiang Y., Ge X., Zhang X.-M.","A survey on security control and attack detection for industrial cyber-physical systems",2018,"Neurocomputing",395,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85031718546&doi=10.1016%2fj.neucom.2017.10.009&partnerID=40&md5=4a6995e715bdfdf1d6001e908f5034cb","Cyber-physical systems (CPSs), which are an integration of computation, networking, and physical processes, play an increasingly important role in critical infrastructure, government and everyday life. Due to physical constraints, embedded computers and networks may give rise to some additional security vulnerabilities, which results in losses of enormous economy benefits or disorder of social life. As a result, it is of significant to properly investigate the security issue of CPSs to ensure that such systems are operating in a safe manner. This paper, from a control theory perspective, presents an overview of recent advances on security control and attack detection of industrial CPSs. First, the typical system modeling on CPSs is summarized to cater for the requirement of the performance analysis. Then three typical types of cyber-attacks, i.e. denial-of-service attacks, replay attacks, and deception attacks, are disclosed from an engineering perspective. Moreover, robustness, security and resilience as well as stability are discussed to govern the capability of weakening various attacks. The development on attack detection for industrial CPSs is reviewed according to the categories on detection approaches. Furthermore, the security control and state estimation are discussed in detail. Finally, some challenge issues are raised for the future research. © 2017 Elsevier B.V.",Article,"Final",Scopus,2-s2.0-85031718546
"Bleiholder J., Naumann F.","Data Fusion",2009,"ACM Computing Surveys",388,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021198817&doi=10.1145%2f1456650.1456651&partnerID=40&md5=d4b42b60e0ac022ba4218c1b6f4bfdc9","The development of the Internet in recent years has made it possible and useful to access many different information systems anywhere in the world to obtain information. While there is much research on the integration of heterogeneous information systems, most commercial systems stop short of the actual integration of available data. Data fusion is the process of fusing multiple records representing the same real-world object into a single, consistent, and clean representation. This article places data fusion into the greater context of data integration, precisely defines the goals of data fusion, namely, complete, concise, and consistent data, and highlights the challenges of data fusion, namely, uncertain and conflicting data values. We give an overview and classification of different ways of fusing data and present several techniques based on standard and advanced operators of the relational algebra and SQL. Finally, the article features a comprehensive survey of data integration systems from academia and industry, showing if and how data fusion is performed in each. Categories and Subject Descriptors: H.2.5 [Database Management]: Heterogeneous Databases. © 2008, ACM. All rights reserved.",Article,"Final",Scopus,2-s2.0-85021198817
"Gröger G., Plümer L.","CityGML - Interoperable semantic 3D city models",2012,"ISPRS Journal of Photogrammetry and Remote Sensing",374,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84861462606&doi=10.1016%2fj.isprsjprs.2012.04.004&partnerID=40&md5=4caa24a73c0d0585a6e4859acb31f6fc","CityGML is the international standard of the Open Geospatial Consortium (OGC) for the representation and exchange of 3D city models. It defines the three-dimensional geometry, topology, semantics and appearance of the most relevant topographic objects in urban or regional contexts. These definitions are provided in different, well-defined Levels-of-Detail (multiresolution model). The focus of CityGML is on the semantical aspects of 3D city models, its structures, taxonomies and aggregations, allowing users to employ virtual 3D city models for advanced analysis and visualization tasks in a variety of application domains such as urban planning, indoor/outdoor pedestrian navigation, environmental simulations, cultural heritage, or facility management. This is in contrast to purely geometrical/graphical models such as KML, VRML, or X3D, which do not provide sufficient semantics. CityGML is based on the Geography Markup Language (GML). , which provides a standardized geometry model. Due to this model and its well-defined semantics and structures, CityGML facilitates interoperable data exchange in the context of geo web services and spatial data infrastructures. Since its standardization in 2008, CityGML has become used on a worldwide scale: tools from notable companies in the geospatial field provide CityGML interfaces. Many applications and projects use this standard. CityGML is also having a strong impact on science: numerous approaches use CityGML, particularly its semantics, for disaster management, emergency responses, or energy-related applications as well as for visualizations, or they contribute to CityGML, improving its consistency and validity, or use CityGML, particularly its different Levels-of-Detail, as a source or target for generalizations.This paper gives an overview of CityGML, its underlying concepts, its Levels-of-Detail, how to extend it, its applications, its likely future development, and the role it plays in scientific research. Furthermore, its relationship to other standards from the fields of computer graphics and computer-aided architectural design and to the prospective INSPIRE model are discussed, as well as the impact CityGML has and is having on the software industry, on applications of 3D city models, and on science generally. © 2012 International Society for Photogrammetry and Remote Sensing, Inc. (ISPRS).",Short Survey,"Final",Scopus,2-s2.0-84861462606
"Lu Y., Liu C., Wang K.I.-K., Huang H., Xu X.","Digital Twin-driven smart manufacturing: Connotation, reference model, applications and research issues",2020,"Robotics and Computer-Integrated Manufacturing",306,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85070213247&doi=10.1016%2fj.rcim.2019.101837&partnerID=40&md5=9a0d5c501fce6b59922592814303e510","This paper reviews the recent development of Digital Twin technologies in manufacturing systems and processes, to analyze the connotation, application scenarios, and research issues of Digital Twin-driven smart manufacturing in the context of Industry 4.0. To understand Digital Twin and its future potential in manufacturing, we summarized the definition and state-of-the-art development outcomes of Digital Twin. Existing technologies for developing a Digital Twin for smart manufacturing are reviewed under a Digital Twin reference model to systematize the development methodology for Digital Twin. Representative applications are reviewed with a focus on the alignment with the proposed reference model. Outstanding research issues of developing Digital Twins for smart manufacturing are identified at the end of the paper. © 2019 Elsevier Ltd",Review,"Final",Scopus,2-s2.0-85070213247
"Babiceanu R.F., Seker R.","Big Data and virtualization for manufacturing cyber-physical systems: A survey of the current status and future outlook",2016,"Computers in Industry",287,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84977950760&doi=10.1016%2fj.compind.2016.02.004&partnerID=40&md5=946f3267a5dc19b28913316e508240a1","The recent advances in sensor and communication technologies can provide the foundations for linking the physical manufacturing facility and machine world to the cyber world of Internet applications. The coupled manufacturing cyber-physical system is envisioned to handle the actual operations in the physical world while simultaneously monitor them in the cyber world with the help of advanced data processing and simulation models at both the manufacturing process and system operational levels. Moreover, a sensor-packed manufacturing system in which each process or piece of equipment makes available event and status information, coupled with market research for true advanced Big Data analytics, seem to be the right ingredients for event response selection and operation virtualization. As a drawback, the resulting manufacturing cyber-physical system will be vulnerable to the inevitable cyber-attacks, unfortunately, so common for the software and Internet-based systems. This reality makes cybersecurity penetration within the manufacturing domain a need that goes uncontested across researchers and practitioners. This work provides a review of the current status of virtualization and cloud-based services for manufacturing systems and of the use of Big Data analytics for planning and control of manufacturing operations. Building on already developed cloud business solutions, cloud manufacturing is expected to offer improved enterprise manufacturing and business decision support. Based on the current state-of-the-art cloud manufacturing solutions and Big Data applications, this work also proposes a framework for the development of predictive manufacturing cyber-physical systems that include capabilities for attaching to the Internet of Things, and capabilities for complex event processing and Big Data algorithmic analytics. © 2016 Elsevier B.V. All rights reserved.",Article,"Final",Scopus,2-s2.0-84977950760
"BSI",[No title available],2013,"PAS 1192-2:2013: Specification for Information Management for the Capital/delivery Phase of Construction Projects Using Building Information Modelling",164,,[No abstract available],,"Final",Scopus,2-s2.0-84887062145
"Cimino C., Negri E., Fumagalli L.","Review of digital twin applications in manufacturing",2019,"Computers in Industry",151,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85073116667&doi=10.1016%2fj.compind.2019.103130&partnerID=40&md5=d2d41ee18a2985f4f074ed60c2fabf43","In the Industry 4.0 era, the Digital Twin (DT), virtual copies of the system that are able to interact with the physical counterparts in a bi-directional way, seem to be promising enablers to replicate production systems in real time and analyse them. A DT should be capable to guarantee well-defined services to support various activities such as monitoring, maintenance, management, optimization and safety. Through an analysis of the current picture of manufacturing and a literature review about the already existing DT environment, this paper identifies what is still missing in the implemented DT to be compliant to their description in literature. Particular focuses of this paper are the degree of integration of the proposed DT with the control of the physical system, in particular with the Manufacturing Execution Systems (MES) when the production system is based on the Automation Pyramid, and the services offered from these environments, comparing them to the reference ones. This paper proposes also a practical implementation of a DT in a MES equipped assembly laboratory line of the School of Management of the Politecnico di Milano. The application has been created to pose the basis to overcome the missing implementation aspects found in literature. In such a way, the developed DT paves the way for future research to close the loop between the MES and the DT taking into consideration the number of services that a DT could offer in a single environment. © 2019 Elsevier B.V.",Article,"Final",Scopus,2-s2.0-85073116667
"Hackmann G., Guo W., Yan G., Sun Z., Lu C., Dyke S.","Cyber-physical codesign of distributed structural health monitoring with wireless sensor networks",2014,"IEEE Transactions on Parallel and Distributed Systems",150,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84901048066&doi=10.1109%2fTPDS.2013.30&partnerID=40&md5=23d81b2b4f55d99bd99f77b0deaf64ae","Our deteriorating civil infrastructure faces the critical challenge of long-term structural health monitoring for damage detection and localization. In contrast to existing research that often separates the designs of wireless sensor networks and structural engineering algorithms, this paper proposes a cyber-physical codesign approach to structural health monitoring based on wireless sensor networks. Our approach closely integrates 1) flexibility-based damage localization methods that allow a tradeoff between the number of sensors and the resolution of damage localization, and 2) an energy-efficient, multilevel computing architecture specifically designed to leverage the multiresolution feature of the flexibility-based approach. The proposed approach has been implemented on the Intel Imote2 platform. Experiments on a simulated truss structure and a real full-scale truss structure demonstrate the system's efficacy in damage localization and energy efficiency. © 2015 IEEE.",Article,"Final",Scopus,2-s2.0-84901048066
"Garg V., Bansal N.K.","Smart occupancy sensors to reduce energy consumption",2000,"Energy and Buildings",143,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033750851&doi=10.1016%2fS0378-7788%2899%2900040-7&partnerID=40&md5=99f33e1ed8f3ec46297fa067f40e71e8","Occupancy sensors have long been used for control of various devices (like artificial light, HVAC devices, etc.). Past research has shown that use of occupancy sensors for control of lighting can save up to 30% electrical energy used for lighting. However, most of the sensors, which are currently being put to use, have a preset (sometimes user adjustable) time delay (TD) (the time after which the lights or any other load will be switched `off' after the last motion is detected by the sensor). If this TD is long then, it will have less energy savings, as the load will remain `on' during unoccupied period also. At the same time, if the TD is kept short then it may result in unwanted switching `off' (False Off) of the lights when no motion is detected during periods of occupancy. It has been observed in our research that the activity level of a user changes over the time of the day. Also, it is seen that activity level of different users is different. Hence, single TD for all the users and for all times of the day is not desirable. The commonly used sensors do not adapt to changing activity levels. In this paper, we present design of smart occupancy sensors which can adapt to changing activity levels. A model is also proposed for `human movement' of a person working at a computer. Smart occupancy sensor can learn the variation in activity level of the occupants with respect to time of the day. With this information, it can change the TD with time of the day. Experiments conducted have shown that about 5% more energy can be saved by using smart occupancy sensor as compared to non-adapting fixed TD sensors.",Article,"Final",Scopus,2-s2.0-0033750851
"Boje C., Guerriero A., Kubicki S., Rezgui Y.","Towards a semantic Construction Digital Twin: Directions for future research",2020,"Automation in Construction",113,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082386834&doi=10.1016%2fj.autcon.2020.103179&partnerID=40&md5=914efcd6c064d6a97299f00d812bb8fc","As the Architecture, Engineering and Construction sector is embracing the digital age, the processes involved in the design, construction and operation of built assets are more and more influenced by technologies dealing with value-added monitoring of data from sensor networks, management of this data in secure and resilient storage systems underpinned by semantic models, as well as the simulation and optimisation of engineering systems. Aside from enhancing the efficiency of the value chain, such information-intensive models and associated technologies play a decisive role in minimising the lifecycle impacts of our buildings. While Building Information Modelling provides procedures, technologies and data schemas enabling a standardised semantic representation of building components and systems, the concept of a Digital Twin conveys a more holistic socio-technical and process-oriented characterisation of the complex artefacts involved by leveraging the synchronicity of the cyber-physical bi-directional data flows. Moreover, BIM lacks semantic completeness in areas such as control systems, including sensor networks, social systems, and urban artefacts beyond the scope of buildings, thus requiring a holistic, scalable semantic approach that factors in dynamic data at different levels. The paper reviews the multi-faceted applications of BIM during the construction stage and highlights limits and requirements, paving the way to the concept of a Construction Digital Twin. A definition of such a concept is then given, described in terms of underpinning research themes, while elaborating on areas for future research. © 2020 The Authors",Review,"Final",Scopus,2-s2.0-85082386834
"Kumar S.S., Cheng J.C.P.","A BIM-based automated site layout planning framework for congested construction sites",2015,"Automation in Construction",113,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84941342239&doi=10.1016%2fj.autcon.2015.07.008&partnerID=40&md5=6c225300cd237a608b9890af3d49c737","Site layout planning is often performed on construction sites to find the best arrangement of temporary facilities so that transportation distances of on-site personnel and equipment are minimized. It could be achieved by creating dynamic layout models, which capture the changing requirements of construction sites. However, formulating such models is extremely tedious because it requires much manual data input and changes to design and construction plans are manually updated by layout planners. This study presents an automated framework of creating dynamic site layout models by utilizing information from BIM. The A∗algorithm is used in conjunction with genetic algorithms to develop an optimization framework that considers the actual travel paths of on-site personnel and equipment. To address the space limitation on site, our model optimizes the dimensions of facilities and also considers interior storage within buildings under construction. A case example is demonstrated to validate this framework and shows a 13.5% reduction in total travel distance compared with conventional methods. © 2015 Elsevier B.V. All rights reserved.",Article,"Final",Scopus,2-s2.0-84941342239
