Authors,Title,Year,Source title,Cited by,Link,Abstract,Document Type,Publication Stage,Source,EID
"Lee G., Cho J., Ham S., Lee T., Lee G., Yun S.-H., Yang H.-J.","A BIM- and sensor-based tower crane navigation system for blind lifts",2012,"Automation in Construction",95,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84862125657&doi=10.1016%2fj.autcon.2012.05.002&partnerID=40&md5=4ef3bff8937a6c1db1e2c141c7131a2f","Tower crane operators often operate a tower crane with blind spots. To solve this problem, video camera systems and anti-collision systems are often deployed. However, the current video camera systems do not provide accurate distance and understanding of the crane's surroundings. A collision-detection system provides location information only as numerical data. This study introduces a newly developed tower crane navigation system that provides three-dimensional information about the building and surroundings and the position of the lifted object in real time using various sensors and a building information modeling (BIM) model. The system quality was evaluated in terms of two aspects, ease of use and usefulness, based on the Technology Acceptance Model (TAM) theory. The perceived ease of use of the system was improved from the initial 3.2 to 4.4 through an iterative design process. The tower crane navigation system was deployed on an actual construction site for 71 days, and the use patterns were video recorded. The results clearly indicated that the tower crane operators relied heavily on the tower crane navigation system during blind lifts (93.33%) compared to the text-based anti-collision system (6.67%). © 2012 Elsevier B.V. All rights reserved.",Article,"Final",Scopus,2-s2.0-84862125657
"Chen Y., Kamara J.M.","A framework for using mobile computing for information management on construction sites",2011,"Automation in Construction",93,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-80052143994&doi=10.1016%2fj.autcon.2011.01.002&partnerID=40&md5=05c8359dfdab94cbe05a2c7aeaca7d77","The application of mobile computing in construction is becoming a major research theme in the domain of Information Technology in Construction. However, most research in this area focuses on a detailed aspect or single facet of a mobile computing technology. This paper introduces a framework for the implementation of mobile computing on construction sites, which comprises an application model and a technical model. The application model identifies the features of mobile computing, construction personnel, construction information, and construction sites, and explores the interactions that are likely to affect the implementation of mobile computing. The technological model generalizes mobile computing technologies and gives system designers a clear structure for designing mobile computing systems from a technical perspective. Finally, a case study of a real construction situation is used to validate this framework. © 2011 Elsevier B.V. All rights reserved.",Article,"Final",Scopus,2-s2.0-80052143994
"Ning X., Lam K.-C., Lam M.C.-K.","A decision-making system for construction site layout planning",2011,"Automation in Construction",82,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79954595319&doi=10.1016%2fj.autcon.2010.11.014&partnerID=40&md5=ce53eebb3d56073f9c92cf1d1a9a8571","A decision-making system, which consists of input, design, evaluation and selection, and output stages, is proposed to solve dynamic, multi-objective and unequal-area construction site layout planning (CSLP) problem. In the input stage, the multiple objectives, schedule planning and site condition are determined. In the design stage, two mathematical optimization models max-min ant system (MMAS) and modified Pareto-based ant colony optimization (ACO) algorithm are employed to solve single objective optimization (SOO) and multi-objective optimization (MOO) problem respectively. In the evaluation and selection stage, the intuitionistic fuzzy TOPSIS method is used to evaluate and select the best layout plan among the generated layout alternatives from the design stage. The performance of the proposed decision-making system, which was verified by a residential building project, shall assist the practitioners in the construction industry to deliver construction projects in a more efficient and effective manner, and thus construction costs could be reduced significantly. © 2010 Elsevier B.V. All rights reserved.",Article,"Final",Scopus,2-s2.0-79954595319
[No author name available],"National BIM Standard - United States (Version 3)",2015,"National BIM Standard-United States",74,,[No abstract available],,"Final",Scopus,2-s2.0-84979902729
"British Standards Institute","PAS 1192-3:2014 specification for information management for the operational phase of assets using building information modelling",2014,"Specification for information management for the operational phase of assets using building information modelling",69,,[No abstract available],,"Final",Scopus,2-s2.0-84979720564
"Liu Z., Meyendorf N., Mrad N.","The role of data fusion in predictive maintenance using digital twin",2018,"AIP Conference Proceedings",67,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046491768&doi=10.1063%2f1.5031520&partnerID=40&md5=a186df2ecbd7d558d3cfb74126036faa","Modern aerospace industry is migrating from reactive to proactive and predictive maintenance to increase platform operational availability and efficiency, extend its useful life cycle and reduce its life cycle cost. Multiphysics modeling together with data-driven analytics generate a new paradigm called ""Digital Twin."" The digital twin is actually a living model of the physical asset or system, which continually adapts to operational changes based on the collected online data and information, and can forecast the future of the corresponding physical counterpart. This paper reviews the overall framework to develop a digital twin coupled with the industrial Internet of Things technology to advance aerospace platforms autonomy. Data fusion techniques particularly play a significant role in the digital twin framework. The flow of information from raw data to high-level decision making is propelled by sensor-to-sensor, sensor-to-model, and model-to-model fusion. This paper further discusses and identifies the role of data fusion in the digital twin framework for aircraft predictive maintenance. © 2018 Author(s).",Conference Paper,"Final",Scopus,2-s2.0-85046491768
"Guan X., Yang B., Chen C., Dai W., Wang Y.","A comprehensive overview of cyber-physical systems: From perspective of feedback system",2016,"IEEE/CAA Journal of Automatica Sinica",62,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84964777645&doi=10.1109%2fJAS.2016.7373766&partnerID=40&md5=8dd9db1728fae9fc29c0d1a9144bc0e6","Cyber-physical systems (CPS) are characterized by integrating cybernetic and physical processes. The theories and applications of CPS face the enormous challenges. The aim of this paper is to provide a latest understanding of this emerging multi-disciplinary methodology. First, the features of CPS are described, and the research progresses are summarized from different components in CPS, such as system modeling, information acquisition, communication, control and security. Each part is also followed by the future directions. Then some typical applications are given to show the prospects of CPS. © 2014 Chinese Association of Automation.",Review,"Final",Scopus,2-s2.0-84964777645
"Reinhardt J., Bedrick J.","Level of development specification guide",2017,"Level of Development Specification",53,,[No abstract available],,"Final",Scopus,2-s2.0-85048327511
"Ma X., Xiong F., Olawumi T.O., Dong N., Chan A.P.C.","Conceptual Framework and Roadmap Approach for Integrating BIM into Lifecycle Project Management",2018,"Journal of Management in Engineering",47,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85051964661&doi=10.1061%2f%28ASCE%29ME.1943-5479.0000647&partnerID=40&md5=bc936067d23c33d5347ead936eda9f12","As a disruptive information and communication technology (ICT) in the architecture, engineering, construction, and operation (AECO) industry, building information modeling (BIM) enables project teams to manage a project via a model-based cooperative approach. Although it has a widespread impact on the industry, the systematic implementation of BIM in projects faces challenges. This study integrated BIM into the lifecycle of a building project with the introduction of a conceptual framework constituted by BIM Information Flow, BIM Model Chain, BIM Workflow, BIM Institutional Environment, and BIM-based Project Management Information System (PMIS). This conceptual framework identifies the key areas for integrating BIM into the project lifecycle and explains how BIM works for project management practice. Through an ethnographic action research approach, the study developed a BIM roadmap for the project lifecycle by systematically implementing BIM in the building project. The major findings and pieces of evidence derived via the implementation support the conceptual framework. The following discussions explain how BIM disrupts the project from the view of organization design and clarify the contributions of this study in project management, as well as BIM adoption and integration. Finally, the conclusions focus on the development of this research, the role of the conceptual framework to underlie the BIM roadmap, and the research limitations. Recommendations are provided toward future research works. © 2018 American Society of Civil Engineers.",Article,"Final",Scopus,2-s2.0-85051964661
"Francisco A., Mohammadi N., Taylor J.E.","Smart City Digital Twin-Enabled Energy Management: Toward Real-Time Urban Building Energy Benchmarking",2020,"Journal of Management in Engineering",46,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85075830608&doi=10.1061%2f%28ASCE%29ME.1943-5479.0000741&partnerID=40&md5=e78facc40a0f8731f14f999081beb078","To meet energy-reduction goals, cities are challenged with assessing building energy performance and prioritizing efficiency upgrades across existing buildings. Although current top-down building energy benchmarking approaches are useful for identifying overall efficient and poor performers across a portfolio of buildings at a city scale, they are limited in their ability to provide actionable insights regarding efficiency opportunities. Concurrently, advances in smart metering data analytics combined with new data streams available via smart metering infrastructure present the opportunity to incorporate previously undetectable temporal fluctuations into top-down building benchmarking analyses. This paper leveraged smart meter electricity data to develop daily building energy benchmarks segmented by strategic periods to quantify their variation from conventional, annual energy benchmarking strategies and investigate how such metrics can lead to near real-time energy management. The periods considered include occupied periods during the school year, unoccupied periods during the school year, occupied periods during the summer, unoccupied periods during the summer, and peak summer demand periods. Results showed that temporally segmented building energy benchmarks are distinct from a building's overall benchmark. This demonstrates that a building's overall benchmark masks periods in which a building is over- or underperforming during the day, week, or month; thus, temporally segmented energy benchmarks can provide a more specific and accurate measure for building efficiency. We discussed how these findings establish the foundation for digital twin-enabled urban energy management platforms by enabling identification of building retrofit strategies and near-real-time efficiency in the context of the performance of an entire building portfolio. Temporally segmented energy benchmarking measures generated from smart meter data streams are a critical step for integrating smart meter analytics with building energy benchmarking techniques, and for conducting smarter energy management across a large geographic scale of buildings. © 2019 American Society of Civil Engineers.",Article,"Final",Scopus,2-s2.0-85075830608
"Kaewunruen S., Rungskunroch P., Welsh J.","A digital-twin evaluation of Net Zero Energy Building for existing buildings",2019,"Sustainability (Switzerland)",45,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059346336&doi=10.3390%2fsu11010159&partnerID=40&md5=b78130fc521a6ad16c8faacbd7661f1d","With buildings around the world accounting for nearly one-third of global energy demand and the availability of fossil fuels constantly on the decline, there is a need to ensure that this energy demand is efficiently and effectively managed using renewable energy now more than ever. Most research and case studies have focused on energy efficiency of 'new' buildings. In this study, both technical and financial viability of Net Zero Energy Buildings (NZEB) for 'existing' buildings will be highlighted. A rigorous review of open literatures concerning seven principal areas that in themselves define the concept of NZEB building is carried out. In practice, a suitable option of the NZEB solutions is needed for the evaluation and improvement for a specific geographical area. The evaluation and improvement has been carried out using a novel hierarchy-flow chart coupled with a Building Information Model (BIM). This BIM or digital twin is then used to thoroughly visualize each option, promote collaboration among stakeholders, and accurately estimate associated costs and associated technical issues encountered with producing an NZEB in a pre-determined location. This paper also provides a future model for NZEB applications in existing buildings, which applies renewable technologies to the building by aiming to identify ultimate benefit of the building especially in terms of effectiveness and efficiency in energy consumption. It is revealed that the digital twin is proven to be feasible for all renewable technologies applied on the NZEB buildings. Based on the case study in the UK, it can be affirmed that the suitable NZEB solution for an existing building can achieve the 23 year return period. © 2018 by the authors.",Article,"Final",Scopus,2-s2.0-85059346336
"Kaur M.J., Mishra V.P., Maheshwari P.","The Convergence of Digital Twin, IoT, and Machine Learning: Transforming Data into Action",2020,"Internet of Things",44,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85081533676&doi=10.1007%2f978-3-030-18732-3_1&partnerID=40&md5=dac7600db5b56aa547a81469039cacde","Digital twins, Internet of Things (IoT), block chains, and Artificial Intelligence (AI) may redefine our imagination and future vision of globalization. Digital Twin will likely affect most of the enterprises worldwide as it duplicates the physical model for remote monitoring, viewing, and controlling based on the digital format. It is actually the living model of the physical system which continuously adapts to operational changes based on the real-time data from various IoT sensors and devices and forecasts the future of the corresponding physical counterparts with the help of machine learning/artificial intelligence. We have investigated the architecture, applications, and challenges in the implementation of digital twin with IoT capabilities. Some of the major research areas like big data and cloud, data fusion, and security in digital twins have been explored. AI facilitates the development of new models and technology systems in the domain of intelligent manufacturing. Â© 2020, Springer Nature Switzerland AG.",Book Chapter,"Final",Scopus,2-s2.0-85081533676
"British Standards Institute","PAS 1192-5-2015 Specification for Security-minded Building Information Modelling, Digital Built Environments and Smart Asset Management",2015,"Specification for Security-Minded Building Information Modelling, Digital Built Environments and Smart Asset Management",44,,[No abstract available],,"Final",Scopus,2-s2.0-84955140666
"Lu Q., Xie X., Parlikad A.K., Schooling J.M.","Digital twin-enabled anomaly detection for built asset monitoring in operation and maintenance",2020,"Automation in Construction",38,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085247924&doi=10.1016%2fj.autcon.2020.103277&partnerID=40&md5=1f0230cdbd9e34660593d42dc02c0c7d","Effective asset management plays a significant role in delivering the functionality and serviceability of buildings. However, there is a lack of efficient strategies and comprehensive approaches for managing assets and their associated data that can help to monitor, detect, record, and communicate operation and maintenance (O&M) issues. With the importance of Digital Twin (DT) concepts being proven in the architecture, engineering, construction and facility management (AEC/FM) sectors, a DT-enabled anomaly detection system for asset monitoring and its data integration method based on extended industry foundation classes (IFC) in daily O&M management are provided in this study. This paper presents a novel IFC-based data structure, using which a set of monitoring data that carries diagnostic information on the operational condition of assets is extracted from building DTs. Considering that assets run under changing loads determined by human demands, a Bayesian change point detection methodology that handles the contextual features of operational data is adopted to identify and filter contextual anomalies through cross-referencing with external operation information. Using the centrifugal pumps in the heating, ventilation and air-cooling (HVAC) system as a case study, the results indicate and prove that the novel DT-based anomaly detection process flow realizes a continuous anomaly detection of pumps, which contributes to efficient and automated asset monitoring in O&M. © 2020 Elsevier B.V.",Article,"Final",Scopus,2-s2.0-85085247924
"Fan C., Jiang Y., Mostafavi A.","Social Sensing in Disaster City Digital Twin: Integrated Textual-Visual-Geo Framework for Situational Awareness during Built Environment Disruptions",2020,"Journal of Management in Engineering",35,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077144069&doi=10.1061%2f%28ASCE%29ME.1943-5479.0000745&partnerID=40&md5=ddd544b52be5ca5c6e806637c161f1ed","This paper proposed and tested an integrated textual-visual-geo framework to enhance social sensing techniques in smart city digital twins in the context of disasters. Effective and efficient disaster response and recovery require reliable situational awareness regarding infrastructure disruptions and their societal impacts. Due to the rapid unfolding and evolution of events in disasters and emergencies, typical data sensing techniques (such as remote sensing and satellite images) are not sufficient to gain reliable situational awareness about disruptions that affect communities at a local scale. Social sensing enables gathering and analyzing massive user-generated data from various sources (social media, in particular) to monitor unfolding of localized events such as infrastructure disruptions and community needs. To advance social sensing methods and their integration into digital twins of cities, this study proposes an integrated framework for detecting infrastructure disruptions based on three information elements embedded in social media content: images, texts, and geo-maps. The framework consists of three main methods: a graph-based approach for detecting critical tweets, an image-ranking algorithm for selecting important images, and a kernel density estimate for estimating the geographical scales of the disruptions. The application of the proposed framework was demonstrated in a case study of water release from flood control reservoirs in Houston during Hurricane Harvey in 2017. The findings illustrate the capabilities of the proposed framework for capturing the critical situational information and interpreting the results for situational awareness and disruption response. The proposed framework can enhance integration of social sensing elements into smart city digital twins in the context of disasters. Accordingly, the proposed framework can improve the ability of community members, volunteer responders, residents, and other stakeholders in coping with built environment disruptions in disasters. © 2020 American Society of Civil Engineers.",Article,"Final",Scopus,2-s2.0-85077144069
"Kim S., Chang S., Castro-Lacouture D.","Dynamic Modeling for Analyzing Impacts of Skilled Labor Shortage on Construction Project Management",2020,"Journal of Management in Engineering",34,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85072616113&doi=10.1061%2f%28ASCE%29ME.1943-5479.0000720&partnerID=40&md5=ea17011eab3ad8ba41f909a610db2dc1","In recent years, the shortage in skilled labor was one of the most significant concerns for the construction industry. Previous studies explored the causes and effects of such shortages; however, these efforts featured limited documentation and implemented subjective methods for analysis. This phenomenon is very complex and dynamically responds to the labor market's behavior and its influence on construction projects. The main goal of this study is to provide a simulation-based method for analyzing the causes and impacts of skilled labor shortages. By adopting a system dynamics (SD) approach, an integrated SD model was developed to explain the dynamic interrelationships between the causes and effects of the skilled labor shortage in construction projects. A total of five scenarios were established to simulate shortages and construction project behaviors. Based on statistical regression and sensitivity analysis, this study contributes to a better understanding of the patterns among the causes of shortages, the shortages themselves, and their impacts on labor wages, cost overruns, and scheduling concerns in construction projects. © 2019 American Society of Civil Engineers.",Article,"Final",Scopus,2-s2.0-85072616113
"Wang P., Yang L.T., Li J., Chen J., Hu S.","Data fusion in cyber-physical-social systems: State-of-the-art and perspectives",2019,"Information Fusion",32,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056239746&doi=10.1016%2fj.inffus.2018.11.002&partnerID=40&md5=384496d1003fb259691f5c6690054fbb","Cyber-Physical-Social systems (CPSSs) are the extension of Cyber-Physical systems (CPS), which seamlessly integrate cyber space, physical space and social space. CPSSs promote the information resource from single space to tri-space, so as to lead a revolution in data science (DS). This paper aims to provide a comprehensive review of data fusion in CPSSs for readers. We firstly analyze data collection and representation in CPSS and propose to use tensors to represent CPSS data, then a general definition of CPSS data fusion is proposed to clarify the concept of information fusion in CPSS. After that, some representative data fusion methods related to CPSS are reviewed. Furthermore, we propose a series of tensor based data fusion methods for CPSS data. Also, we review the design of data fusion frameworks and propose a comprehensive data fusion framework for CPSS. Some challenges and future works are discussed as well. © 2018",Article,"Final",Scopus,2-s2.0-85056239746
"Ozturk G.B.","Interoperability in building information modeling for AECO/FM industry",2020,"Automation in Construction",31,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85079330804&doi=10.1016%2fj.autcon.2020.103122&partnerID=40&md5=91c22c42aa620e544ea6f290312289a2","Data loss and communication problems may arise especially in complex construction projects, which in turn may result in poor project performance. Interoperability smooths communication while increasing information management quality. The aim of this paper is to investigate the interoperability research gaps and trends in Building Information Modeling (BIM) for architecture, engineering, construction, operation, and facility management (AECO/FM). This study adopted a holistic approach with a bibliometric search, a scientometric mapping and analysis of interoperability in BIM research. Data about interoperability in BIM were collected through an examination of 477 articles that were selected from the Scopus database. This study contributes to the body of knowledge by highlighting the research trend and gaps in key areas, and their relationship with interoperability in BIM. As results suggest, future studies should focus on interoperability in BIM to increase knowledge-integrated, ontology-based, IT-based managed, collaborative, automated, well-visualized, and sustainable outcomes throughout the project lifecycle. © 2020 Elsevier B.V.",Article,"Final",Scopus,2-s2.0-85079330804
"Bloomberg M.R., Burney D.J., Resnick D.","BIM Guidelines",2012,"BIM Guidelines",30,,[No abstract available],,"Final",Scopus,2-s2.0-84887323699
"Abotaleb I.S., El-Adaway I.H.","Managing Construction Projects through Dynamic Modeling: Reviewing the Existing Body of Knowledge and Deriving Future Research Directions",2018,"Journal of Management in Engineering",29,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050947042&doi=10.1061%2f%28ASCE%29ME.1943-5479.0000633&partnerID=40&md5=40a26e23250d8dcaea38042961c2c06e","To improve decision making in construction projects, dynamic models have been developed to grasp the complex project dynamics that traditional scheduling and decision-making techniques miss. However, each of the existing dynamic models focuses only on limited parameters impacting the project management cycle and thus are unable to capture the full picture. Accordingly, this paper reviews the existing literature related to utilizing dynamic modeling for construction management applications with the objective of grasping in a holistic manner the direct and indirect impacts of different project parameters. To this effect, the authors: (1) conducted a meta-analysis of previous studies of dynamic modeling in construction management; (2) identified and defined interrelated dynamic parameters that impact project performance; and (3) used social network analysis (SNA) to quantitatively pinpoint the strengths and gaps in the literature and provide a roadmap toward the areas that should be further addressed. For example, one of the important findings is the need to further investigate the dynamics of out-of-sequence work and its impact on project performance, since such dynamics were found to be rarely examined. Another important finding is the absence of models incorporating simultaneously all dynamic parameters. The paper concludes by presenting guidelines - including a conceptual framework - to proactively derive future research directions toward more effective and efficient management of today's complex construction projects. Ultimately, the comprehensive analytic approach suggested by this research could result in better decision-making processes, reduced cost and schedule overruns, and timely and less costly resolution of claims and disputes. © 2018 American Society of Civil Engineers.",Article,"Final",Scopus,2-s2.0-85050947042
"Ham Y., Kim J.","Participatory Sensing and Digital Twin City: Updating Virtual City Models for Enhanced Risk-Informed Decision-Making",2020,"Journal of Management in Engineering",28,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85079351754&doi=10.1061%2f%28ASCE%29ME.1943-5479.0000748&partnerID=40&md5=34320316804e81e84537cedb26eab5a0","The benefits of a digital twin city have been assessed based on real-time data collected from preinstalled Internet of Things (IoT) sensors (e.g., traffic, energy use, air pollution, water quality) for managing the complex systems of cities, but the sensor-based reality information is likely insufficient to provide dynamic spatiotemporal information about physical vulnerabilities. Understanding cities' current states of physical vulnerability can support city decision makers in analyzing associated potential risk in urban areas for data-driven infrastructure management in extreme weather events. As a step toward creating a digital twin city for effective risk-informed decision-making, this paper proposes a new framework to bring crowdsourced visual data-based reality information into a three-dimensional (3D) virtual city for a model update with interactive and immersive visualization. Unstructured visual data are collected from participatory sensing and analyzed to estimate the geospatial information of vulnerable objects in the distance representing physical vulnerability in cities. The crowdsourced visual data-based reality information of physical vulnerability in a given region is then integrated with a 3D virtual city model, and the updated 3D city model is fed into a computer-aided virtual environment (CAVE) for immersive visualization to enable users to navigate the intersection of reality and virtuality. To test the proposed framework, case studies were conducted on Houston. The outcomes demonstrate that the proposed method has the potential to make the virtual city model live in terms of local vulnerability. The digital twin city building on crowdsourced visual data is expected to contribute to risk-informed decision-making for infrastructure management in cities and help analyze various what-if scenarios in disaster situations with increased visibility of hazard and city interactions. © 2020 American Society of Civil Engineers.",Article,"Final",Scopus,2-s2.0-85079351754
"Reinhardt J., Bedrick J.",[No title available],2016,"Level of Development Specification",25,,[No abstract available],,"Final",Scopus,2-s2.0-85031276694
