Authors,Title,Year,Source title,Cited by,Link,Abstract,Document Type,Publication Stage,Source,EID
"Lydon G.P., Caranovic S., Hischier I., Schlueter A.","Coupled simulation of thermally active building systems to support a digital twin",2019,"Energy and Buildings",23,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85070203510&doi=10.1016%2fj.enbuild.2019.07.015&partnerID=40&md5=40cfceb6dd2ad73c7ebf9c1f3c6cb0dc","Based on 2050 Swiss and European Union targets, significant energy performance improvements will be required for new and renovated buildings. However, the construction industry has a poor record for delivering productivity and efficiency advancement. As proven in other industries, digital methods can shorten product development time and cost by reducing prototyping with the use of numerical simulation. Further, a digital twin is an extensive computational model of a product that is planned to improve over its lifecycle by leveraging operational data. This paper presents a coupled simulation for the thermal design of a heating and cooling system that is integrated with a lightweight roof structure. The concrete roof structure is shape optimised to provide a low embodied energy building element, which is thermally activated to supply space conditioning from a renewable geothermal source. This work is focused on the modelling methodology used by the energy domain to support the development of a digital twin for a multifunctional building element. High-resolution analysis is used to resolve building physics issues and to provide the initial system performance. A parametric geometry model is used to apply the hydronic pipework to a complex roof shape. With input from the previous two steps, a reduced resolution method is used to add the characteristics of the system to an industry standard whole building simulation model. This final step allows for the development of initial control strategies for the novel multifunctional element. The implications of the research findings are discussed in the context of possible alternations to the building design process due to the influence of digital fabrication. © 2019",Article,"Final",Scopus,2-s2.0-85070203510
"Reinhardt J M.D., Bedrick J.",[No title available],2013,"Level of Development Specification for Building Information Models",23,,[No abstract available],,"Final",Scopus,2-s2.0-84925365610
"Lu Q., Chen L., Li S., Pitt M.","Semi-automatic geometric digital twinning for existing buildings based on images and CAD drawings",2020,"Automation in Construction",22,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082486835&doi=10.1016%2fj.autcon.2020.103183&partnerID=40&md5=8940c891ecdf5aaa634ff403282d13d6","Despite the emerging new data capturing technologies and advanced modelling systems, the process of geometric digital twin modelling for existing buildings still lacks a systematic and completed framework to streamline. As-is Building Information Model (BIM) is one of the commonly used geometric digital twin modelling approaches. However, the process of as-is BIM construction is time-consuming and needed to improve. To address this challenge, in this paper, a semi-automatic approach is developed to establish a systematic, accurate and convenient digital twinning system based on images and CAD drawings. With this ultimate goal, this paper summarises the state-of-the-art geometric digital twinning methods and elaborates on the methodological framework of this semi-automatic geometric digital twinning approach. The framework consists of three modules. The Building Framework Construction and Geometry Information Extraction (Module 1) defines the locations of each structural component through recognising special symbols in a floor plan and then extracting data from CAD drawings using the Optical Character Recognition (OCR) technology. Meaningful text information is further filtered based on predefined rules. In order to integrate with completed building information, the Building Information Complementary (Module 2) is developed based on neuro-fuzzy system (NFS) and the image processing procedure to supplement additional building components. Finally, the Information Integration and IFC Creation (Module 3) integrates information from Module 1 and 2 and creates as-is Industry Foundation Classes (IFC) BIM based on IFC schema. A case study using part of an office building and the results of its analysis are provided and discussed from the perspectives of applicability and accuracy. Future works and limitations are also addressed. © 2020 Elsevier B.V.",Article,"Final",Scopus,2-s2.0-85082486835
"Ramya R.S., Venugopal K.R., Iyengar S.S., Patnaik L.M.","Feature extraction and duplicate detection for text mining: A survey",2017,"Global Journal of Computer Science and Technology",21,,[No abstract available],,"Final",Scopus,2-s2.0-85045621717
"Park K.T., Lee D., Noh S.D.","Operation Procedures of a Work-Center-Level Digital Twin for Sustainable and Smart Manufacturing",2020,"International Journal of Precision Engineering and Manufacturing - Green Technology",20,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084487327&doi=10.1007%2fs40684-020-00227-1&partnerID=40&md5=de4608b5237b5bfb112735aefd983f9c","A process and systematic efficiency enhancement in sustainable manufacturing can enhance energy and production operations as well as the energy-related indicators. Simulations are frequently used to increase this type of efficiency through diagnosis and evaluation of a physical asset. In particular, digital twin (DT) is currently attracting considerable attention as it provides technical functionality at the type and instance stages of a work center. In addition, DT can support efficient control and decision making with less gap in the site through vertical integration and horizontal coordination. Moreover, DT can contribute to prevent energy-related inefficiency by providing the functionalities required for the service composition of the technical functionalities that are defined for the enhancement of process and systematic efficiency. However, in terms of the provision of service-composition-based technical functionality of DT, no research has defined each step of the operation procedures of work-center-level DT application at a detailed level. This study proposes detailed operation procedures to create, synchronize, and utilize a work-center-level DT to provide appropriate service-composition-based technical functionality. To this end, the technical requirements were derived from the analysis of the service-composition-based technical functionality. This study systematically defined the various service-composition-based technical functionalities through a combination of various types of operation procedures. Each type is defined for three steps, namely creation, synchronization, and utilization. In addition, a case study was conducted to clarify DT and provide a suitable definition for the requirements. © 2020, Korean Society for Precision Engineering.",Article,"Final",Scopus,2-s2.0-85084487327
"Vasenev A., Hartmann T., Dorée A.G.","A distributed data collection and management framework for tracking construction operations",2014,"Advanced Engineering Informatics",20,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84899990455&doi=10.1016%2fj.aei.2014.01.003&partnerID=40&md5=627705c897ff17903d1c425d0d4a9ba4","Construction work typically means producing on shifting locations. Moving materials, equipment and men efficiently from place to place, in and in between projects, depends on good coordination and requires specialized information systems. The key to such information systems are appropriate approaches to collect de-centralized sensor readings and to process, and distribute them to multiple end users at different locations both during the construction process and after the project is finished. This paper introduces a framework for the support of such distributed data collection and management to foster real-time data collection and processing along with the provision of opportunities to retain highly precise data for post-process analyses. In particular, the framework suggests a scheme to benefit from exploiting readings from the same sensors in varying levels of detail for informing different levels of decision making: operational, tactical, and strategic. The sensor readings collected in this way are not only potentially useful to track, assess, and analyse construction operations, but can also serve as reference during the maintenance stage. To this extent, the framework contributes to the existing body of knowledge of construction informatics. The operationality of the framework is demonstrated by developing and applying two on site information systems to track asphalt paving operations. © 2014 Elsevier Ltd. All rights reserved.",Article,"Final",Scopus,2-s2.0-84899990455
"Ma Z., Ma J.","Formulating the application functional requirements of a BIM-based collaboration platform to support IPD projects",2017,"KSCE Journal of Civil Engineering",19,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85009892626&doi=10.1007%2fs12205-017-0875-4&partnerID=40&md5=f3b1e97cd628db2dd8384bcb938c695d","Integrated Project Delivery (IPD) is a new project delivery mode that is primarily characterized by all its participants, such as the owner, designer, and contractor, and specialties, such as architectural, structural, and Mechanical, Electrical and Plumbing (MEP), being involved earlier in a construction project and working collaboratively using Building Information Modelling (BIM) technology to enhance the overall merit of the project. Thus, collaboration among participants and specialties is critical in IPD projects. The challenge is that existing collaboration platforms may be unable to support the collaboration among multiple participants and specialties efficiently due to this characteristic. This paper formulates the application functional requirements for such a BIM-based collaboration platform by analysing case studies of IPD projects appearing in the literature and in industry documentations after formulating a 5-step method to justify whether a dedicated BIM-based collaboration platform needs to be developed for IPD projects and to facilitate its development if it is needed. First, the collaborative tasks among participants and specialties in IPD projects are identified with a DSM (Dependency Structure Matrix) method and verified by conducting a questionnaire with experts. Then, the application functional requirements are designed based on these collaborative tasks. Finally, 11 commercial collaboration platforms are examined to determine whether they can meet all the identified requirements and the requirements, which they cannot meet, are verified by conducting another questionnaire with experts. It is concluded that a dedicated BIM-based collaboration platform is necessary, and the formulated application functional requirements can be used in the development of such a platform or for customizing an existing commercial collaboration platform to better support IPD projects. © 2017, Korean Society of Civil Engineers and Springer-Verlag Berlin Heidelberg.",Article,"Final",Scopus,2-s2.0-85009892626
"Ford D.N., Wolf C.M.","Smart Cities with Digital Twin Systems for Disaster Management",2020,"Journal of Management in Engineering",17,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083518437&doi=10.1061%2f%28ASCE%29ME.1943-5479.0000779&partnerID=40&md5=a22c6ddbeb1fed61ce09d2a888edea96","Exploiting smart cities with digital twins (SCDT) requires the integration of sensing and simulation across diverse infrastructure systems into community management. Community disaster management can provide a valuable foundation for SCDT development. The current work proposes and tests a conceptual model of a SCDT for disaster management and describes two threats to SCDT development that can be mitigated by focusing development on disaster management. Information loops, as opposed to individual components, are identified as a critical future focus of SCDT development. Primary contributions include support for SCDT development for disaster management, a conceptual SCDT for disaster management model, and a discussion of issues to be addressed in the development and deployment of SCDT for disaster management. © 2020 This work is made available under the terms of the Creative Commons Attribution 4.0 International license,.",Article,"Final",Scopus,2-s2.0-85083518437
[No author name available],[No title available],2018,"PAS 1192-6:2018 Specification for Collaborative Sharing and Use of Structured Health and Safety Information Using BIM",16,,[No abstract available],,"Final",Scopus,2-s2.0-85060263584
"Trani M.L., Cassano M., Todaro D., Bossi B.","BIM Level of Detail for Construction Site Design",2015,"Procedia Engineering",15,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84953251422&doi=10.1016%2fj.proeng.2015.10.111&partnerID=40&md5=cd394d3b5cf4c10ec7e9f590b72c4f6f","Construction site design needs to be developed in different phases of a construction process. An early report of the research highlighted, in fact, a precise structure of contents both for pre-design (until tender) and for execution-phase design based on a systematic approach. The research is now going on applying Building Information Modeling technique to that structure, assuming the strategic role of site design in the whole design process in order to meet the safety goal as well as the time-cost requirements of a project. The actual stage issue is to identify and develop a standard design BIM-based method in order to create a proper ""Construction site information model"" (CoSIM). The final aim is therefore to help site designers to reach primarily the required health and safety employees' standards. CoSIM method needs to be supported by an inventory of BIM elements, made on 3d-models, supplied with their ergo-technique information. That inventory has been therefore developed upon a precise classification made on different elements type (equipment, facilities, plants) according to their function on construction site. The research methodology for translating ergo-technique contents in a BIM has followed therefore these steps: (i) definition of elements to be contained in a CoSIM; (ii) definition of graphical level of detail of the model and its elements; (iii) definition of ergo-technique information level of development; (iv) translation of the model into proper deliverables. Some results of the first three steps of the research here presented show the development of construction site design from the pre-design to the execution-design phase in a case study through which it has been possible to asses and refine some guidelines for the creation of the postulated Construction Site Information Model. © 2015 The Authors. Published by Elsevier Ltd.",Conference Paper,"Final",Scopus,2-s2.0-84953251422
"BCA","BIM Design for Design for Manufacturing and Assembly Essential Essential Guide",2016,"BIM for DfMA (Design for Manufacturing and Assembly) Essential Guide",12,,[No abstract available],,"Final",Scopus,2-s2.0-85052152154
"Gerber D., Nguyen B., Gaetani I.",[No title available],2019,"Digital Twin: Towards a Meaningful Framework",11,,[No abstract available],,"Final",Scopus,2-s2.0-85103512416
"Lin J.-R., Zhang J.-P., Zhang X.-Y., Hu Z.-Z.","Automating closed-loop structural safety management for bridge construction through multisource data integration",2019,"Advances in Engineering Software",11,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059686550&doi=10.1016%2fj.advengsoft.2018.11.013&partnerID=40&md5=8c9d1508798dda685285a77c8f823a53","Structural safety during construction is vital to engineering success of large scale bridges. However, difficulties in time-dependent structural modeling and data fragmentation of different engineering and management systems remain unresolved, hindering the plan, do, check, and adjust (PDCA) loop for structural safety management during bridge construction. In this paper, an integrated framework for closed-loop management of structural safety based on multisource data integration is presented. The proposed framework consists of a bridge safety information model (BrSIM), algorithms for data integration and semi-automatic time-dependent structural model generation, and methods for structural safety warning and assessment. The proposed BrSIM and algorithms integrate data related to 3D products, schedule, structural simulation and monitoring from various engineering systems, which covers the main data for structural safety management during construction. Meanwhile, automatic calculation and generation of static loads and constraints of a structural model based on 3D product information and monitoring data are also considered. Demonstration in the construction of a long-span bridge shows that with the proposed framework, it is possible to visualize the construction process, generate time-dependent structural models and simulate, monitor and assess the structural safety dynamically. Thus, the structural safety management loop is automated and fully closed. Furthermore, by tracking and simulating the changes of structural performance over time, and comparing the difference between simulation results and monitoring data, earlier detection and better evaluation of potential structural risks are achieved. Moreover, efficiency of information modeling and sharing is improved and effective management and decision-making are achieved with the proposed approach. © 2018 Elsevier Ltd",Article,"Final",Scopus,2-s2.0-85059686550
"Tolmer C.-E., Castaing C., Diab Y., Morand D.","Adapting LOD definition to meet BIM uses requirements and data modeling for linear infrastructures projects: using system and requirement engineering",2017,"Visualization in Engineering",10,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85044729003&doi=10.1186%2fs40327-017-0059-9&partnerID=40&md5=eeef575fd3bf581b39ca5a0f11dfe46a","Background: Within the current organization of design activities it is difficult to fully realize the potential of BIM (Building Information Modelling). In BIM processes, it is necessary to identify and exchange the specific information that is relevant in the exchange information requirements of each project. The concept of level of detail of the information is a tool for describing and quantifying the information that should be exchanged. But the existing definitions of level of detail of information are not easily usable. Precise definitions of methodology, tools and principles are needed to redefine this concept and to use it in order to define the elements of information that are relevant to be exchanged. Methods: The authors propose the use of System Engineering and Requirements Engineering to define BIM uses and the relevant level of detail of information and its modelling concerned by each BIM use. The authors first explain why, in this context, the existing definitions of LOD, which can mean level of detail, level of development, level of definition, etc., are not sufficient and not always coherent. They demonstrate through real use cases that System Engineering and Requirement Engineering are a part of this methodology and propose, using formalisms, to describe each BIM use in detail. Results: The authors apply two different approaches to defining the relevant information to each BIM use. Using a top-down conceptual approach they show that Level Of Detail (LOD) is a crucial element in defining the content of a BIM use. They then verify the practicality of their proposal using a bottom-up approach based on three use cases (acoustic studies, safety audit, sizing drainage system). These cases studies allow the authors to address different kinds of systems and objects within a whole infrastructure project. They represent domain use cases (acoustic and drainage) and coordination use cases (safety audit). This part of the work is based on the L2 project in Marseille, which is a Public Private Partnership for expressways. As a result, a methodology is proposed both to redefine the level of detail of information concept and to describe how this concept is used to complete the BIM uses definition. The system engineering and requirement engineering methods are partially adapted to infrastructure projects. These elements facilitate the description of BIM uses expected in BIM Execution Plans. It was necessary to change the definitions of LOD in order to make them compatible with the methods of requirement management. Conclusions: Design activities should be reorganized toward the common goal of meeting project needs and requirements. The authors demonstrate that the best way to meet requirements is to define BIM uses using a new definition of the level of detail of information. It has first to consider requirements that have to be reached through BIM and then define the relevant level of detail of information, using the concept of abstraction of reality. To do it well, applying system engineering and requirement engineering, adapted to infrastructure project, is required. To validate this proposal on an entire project, more use cases will be tested in further work. © 2017, The Author(s).",Article,"Final",Scopus,2-s2.0-85044729003
"Panushev I., Eastman C.M., Sacks R., Venugopal M., Aram S.","Development of the national BIM standard (NBIMS) for precast/prestressed concrete",2010,"Proceedings of the CIB W78 2010: 27th International Conference",10,,[No abstract available],,"Final",Scopus,2-s2.0-84862011293
"Davis D.",[No title available],2003,"BIM Building Information Modeling (BIM) Update",8,,[No abstract available],,"Final",Scopus,2-s2.0-45749096046
"Bronselaer A., Van Britsom D., De Tré G.","Propagation of data fusion",2015,"IEEE Transactions on Knowledge and Data Engineering",6,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84926653231&doi=10.1109%2fTKDE.2014.2365807&partnerID=40&md5=dc3db220edda740501b55d2be97f8519","In a relational database, tuples are called ""duplicate"" if they describe the same real-world entity. If such duplicate tuples are observed, it is recommended to remove them and to replace them with one tuple that represents the joint information of the duplicate tuples to a maximal extent. This remove-and-replace operation is called a fusion operation. Within the setting of a relational database management system, the removal of the original duplicate tuples can breach referential integrity. In this paper, a strategy is proposed to maintain referential integrity in a semantically correct manner, thereby optimizing the quality of relationships in the database. An algorithm is proposed that is able to propagate a fusion operation through the entire database. The algorithm is based on a framework of first and second order fusion functions on the one hand, and conflict resolution strategies on the other hand. It is shown how classical strategies for maintaining referential integrity, such as delete cascading, are highly specialized cases of the proposed framework. Experimental results are reported that (i) show the efficiency of the proposed algorithm and (ii) show the differences in quality between several second order fusion functions. It is shown that some strategies easily outperform delete cascading. © 2014 IEEE.",Article,"Final",Scopus,2-s2.0-84926653231
"Su Y., Mao C., Jiang R., Liu G., Wang J.","Data-Driven Fire Safety Management at Building Construction Sites: Leveraging CNN",2021,"Journal of Management in Engineering",5,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85097370414&doi=10.1061%2f%28ASCE%29ME.1943-5479.0000877&partnerID=40&md5=e00c2adbf8039575486703d1bda78294","Fire safety management on site is important during the implementation of construction projects. However, many factors have caused fires at construction sites, where workers are in close proximity and large amounts of materials and machinery are stored. Traditional smoke- and temperature-based sensors cannot be used because of the open-environment conditions and environmental complexities of construction sites. Moreover, traditional fire management on site mainly relies on artificial patrol mode, which is inefficient. Most previous studies focused on traditional real-time fire monitoring of constructed buildings. Therefore, a new, intelligent, and effective method should be developed for real-time fire monitoring of construction sites. The current study proposed a data-driven approach based on convolutional neural network (CNN), which is suitable for various construction environments and can recognize real-time fires on site. This research built a fire-recognition model and developed a real-time construction fire detection (RCFD) system. Experiments were conducted to verify the applicability of the proposed system in different environmental conditions. Experimental results showed that the fire detection model based on the CNN algorithm can be applied to various field construction environments, and the recognition accuracy is above 90%. This study used a data-driven method to solve the problem of construction fire safety management. Results indicate that the RCFD system can guide project teams in the timely detection of fires on construction sites, improvement of safety management efficiency, and reduction of fire-related losses. © 2020 American Society of Civil Engineers.",Article,"Final",Scopus,2-s2.0-85097370414
"El Amine C.M., Mohamed O.","A localization and an identification system of personnel in areas at risk using a wireless sensor network",2013,"2013 The International Conference on Technological Advances in Electrical, Electronics and Computer Engineering, TAEECE 2013",5,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84882287656&doi=10.1109%2fTAEECE.2013.6557208&partnerID=40&md5=a7ac78faa3f5c15d389e0e6a3ec17d43","In this paper, we present the design of a new embedded real time system that performs two main tasks, the localization based on the received signal strength indicator (RSSI) and the radio frequency identification (RFID). This proposed hardware platform is implemented using a RFID module an XBee, and an Arduino running a multitasking application, which respects the different time constraints required by the environment. In our case, the management was performed by an embedded real-time operating system, the FreeRTOS, running on the ATmega microcontroller. This application allows both locating personnel in areas at risk using wireless instruments installed in the site, and the verification of the required area security measures. This work is done according to the internationally recognized benchmark for management systems of health and safety OHSAS 18001, using RFID technology. A worker suit, equipped with appropriately distributed sensors to accomplish the required tasks of identification and localization is given here. The results obtained after testing the system are very encouraging, since the system based on a wireless sensor network is operating properly. The localization is done with an acceptable accuracy and the identification is achieved successfully. © 2013 IEEE.",Conference Paper,"Final",Scopus,2-s2.0-84882287656
"Cassano M., Trani M.L.","LOD Standardization for Construction Site Elements",2017,"Procedia Engineering",4,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85030461660&doi=10.1016%2fj.proeng.2017.08.062&partnerID=40&md5=5e71fbf0438ea4899d23a770822d0743","In the last years an increasing attention to the information management in construction is visible. The advent and the continuous development of BIM applications permitted to focus more on this issue and to transform the way of design and manage construction. As known the management of a project is divided in different phases from the early draft to the management of the maintenance. Each of this phase need a different level of information development and also a different graphic detail according to the need of each project. International standards developed different scales for these two issues such as the LOD scale of the American Institute of Architects, taken as guideline in different standards. Since the need of developing a proper construction site plan during each phase of the design process, the level of development of construction elements need to be standardized as well. The paper presents then the development of a LOD scale for construction site elements such as equipment, temporary structures, etc. In particular it considers the phases between the draft design and the detailed design, developed by a client designer. In addition to this it considers the construction phase developed by contractors for the installation design. This according to the systematic approach proposed in an earlier report of research. In fact the research consisted in the analysis of each design phase in order to evaluate the exigencies in terms of information and graphic detail. The postulated LOD scale has been then developed also modelling a reasonable number of elements and tested in the design of real case studies. As a result the findings of this research are inserted in the Italian Standard UNI 11337-4 about the digital management of construction processes and the information development of models, deliverables and objects © 2017 The Authors.",Conference Paper,"Final",Scopus,2-s2.0-85030461660
"Kendzierskyj S., Jahankhani H., Jamal A., Jimenez J.I.","The transparency of big data, data harvesting and digital Twins",2019,"Advanced Sciences and Technologies for Security Applications",3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076088790&doi=10.1007%2f978-3-030-11289-9_6&partnerID=40&md5=336127021231df4d6177aa9b8d779ea5","Computer storage and cloud computing has become more powerful with multiple algorithms running complex data analysis looking at intelligence trends, user behaviour, profiling and ways to make use of these outputs. Added with the artificial intelligence (AI) interaction has meant a new and dynamic method to create models forging analysis to be more clinical, proficient and continually seeking more improvement with the self-learning and intelligent programming of machine learning (ML). In the healthcare sector there is deep interest in collecting, curating the data and making the best use of silo’d data through methods such as blockchain. This can then lead to a multitude of innovations such as precision based medicine, targeting individual variability in genes, their environment, etc. It also means that big data analytics in healthcare is evolving into providing these insights from very large data sets and improving outcomes while reducing costs and inefficiencies. However, there also are some ethical impacts in the process of Digital Twins which can lead to segmentation and discrimination. Or perhaps the data that is automatically collected from healthcare sensors in IoMT and what type of governance are they scrutinized to. It is clear that data is the most important asset of not just an organisation but also to the individual and why the General Data Protection Regulation (GDPR) has taken an important stance in data protection by design and default, that all organisations needs to follow. This chapter aims to highlight some of the concerns. © Springer Nature Switzerland AG 2019.",Book Chapter,"Final",Scopus,2-s2.0-85076088790
"Barnabas J., Raj P.","The human body: A digital twin of the cyber physical systems",2020,"Advances in Computers",1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85073984677&doi=10.1016%2fbs.adcom.2019.09.004&partnerID=40&md5=3170e4add606d30ca3122795d4857d81","The human body is an excellent engineered product from which many computing systems have drawn its inspiration. The seamless integration of computation and physical components create and substantiate the human body as an excellent parallel of the cyber physical systems (CPS). The human body is a combination of computation, communication and control processes. The Embedded sensors all over the body monitors and controls the physical processes, with feedback loops where physical processes affect actions and reactions and vice versa. This system can be termed as a digital twin of the present CPS. In this chapter, we will analyze the architecture of a cyber physical system and spring parallels to the functioning of various systems in the human body to gather pearls of wisdom from its design as it is a multifarious digital twin of the CPS. The twin is biological systems of the human body and not a virtual system. © 2020 Elsevier Inc.",Book Chapter,"Final",Scopus,2-s2.0-85073984677
[No author name available],[No title available],2019,"CIC Building Information Modelling Standards for Underground Utilities",1,,[No abstract available],,"Final",Scopus,2-s2.0-85121566340
[No author name available],[No title available],2019,"The CIC Building Information Modeling Standards General",1,,[No abstract available],,"Final",Scopus,2-s2.0-85121541600
[No author name available],[No title available],2019,"CIC Production of BIM Object Guide General Requirements",1,,[No abstract available],,"Final",Scopus,2-s2.0-85121490923
[No author name available],[No title available],2019,"CIC Building Information Modelling Standards for Mechanical Electrical and Plumbing",1,,[No abstract available],,"Final",Scopus,2-s2.0-85121487397
[No author name available],[No title available],2013,"Building Information Model (BIM) Design Basic Standards",1,,[No abstract available],,"Final",Scopus,2-s2.0-85121556449
